Entity,Code,Day,people_vaccinated
Namibia,NAM,2021-04-11,2598
Namibia,NAM,2021-04-12,2875
Namibia,NAM,2021-04-13,3122
Namibia,NAM,2021-04-14,3282
Namibia,NAM,2021-04-15,3587
Namibia,NAM,2021-04-16,3993
Namibia,NAM,2021-04-17,4493
Namibia,NAM,2021-04-18,4620
Namibia,NAM,2021-04-19,4620
Namibia,NAM,2021-04-20,5536
Namibia,NAM,2021-04-21,5998
Namibia,NAM,2021-04-22,7120
Namibia,NAM,2021-04-23,9460
Namibia,NAM,2021-04-24,11692
Namibia,NAM,2021-04-25,11971
Namibia,NAM,2021-04-28,18837
Namibia,NAM,2021-04-30,20315
Namibia,NAM,2021-05-01,23425
Namibia,NAM,2021-05-05,27648
Namibia,NAM,2021-05-06,32698
Namibia,NAM,2021-05-07,34346
Nauru,NRU,2021-04-08,0
Nauru,NRU,2021-04-09,168
Nauru,NRU,2021-04-15,700
Nauru,NRU,2021-04-20,700
Nauru,NRU,2021-04-30,3000
Nepal,NPL,2021-02-01,113175
Nepal,NPL,2021-02-04,158487
Nepal,NPL,2021-02-20,402264
Nepal,NPL,2021-03-19,1600000
Nepal,NPL,2021-04-05,1700000
Nepal,NPL,2021-04-07,1806236
Nepal,NPL,2021-04-08,1811658
Nepal,NPL,2021-04-09,1835263
Nepal,NPL,2021-04-10,1841124
Nepal,NPL,2021-04-11,1850570
Nepal,NPL,2021-04-13,1873377
Nepal,NPL,2021-04-15,1885755
Nepal,NPL,2021-04-16,1900583
Nepal,NPL,2021-04-17,1910209
Nepal,NPL,2021-04-18,1924703
Nepal,NPL,2021-04-19,1938679
Nepal,NPL,2021-04-20,1961992
Nepal,NPL,2021-04-21,1966506
Nepal,NPL,2021-04-22,1978239
Nepal,NPL,2021-04-23,1989248
Nepal,NPL,2021-04-25,2006436
Nepal,NPL,2021-04-26,2019177
Nepal,NPL,2021-04-27,2051440
Nepal,NPL,2021-04-28,2091511
Nepal,NPL,2021-05-07,2091511
Netherlands,NLD,2021-01-10,33755
Netherlands,NLD,2021-01-17,77056
Netherlands,NLD,2021-01-24,166736
Netherlands,NLD,2021-01-31,349801
Netherlands,NLD,2021-02-07,547108
Netherlands,NLD,2021-02-14,694880
Netherlands,NLD,2021-02-21,879758
Netherlands,NLD,2021-02-28,1112496
Netherlands,NLD,2021-03-07,1324086
Netherlands,NLD,2021-03-14,1523274
Netherlands,NLD,2021-03-21,1611674
Netherlands,NLD,2021-03-28,1812445
Netherlands,NLD,2021-04-04,2156359
Netherlands,NLD,2021-04-11,2666730
Netherlands,NLD,2021-04-18,3369994
Netherlands,NLD,2021-04-25,3886740
Netherlands,NLD,2021-05-02,4453373
Netherlands,NLD,2021-05-09,4992009
Netherlands,NLD,2021-05-11,5075865
New Caledonia,NCL,2021-02-02,1118
New Caledonia,NCL,2021-02-10,1672
New Caledonia,NCL,2021-02-16,2454
New Caledonia,NCL,2021-02-23,3432
New Caledonia,NCL,2021-03-09,7343
New Caledonia,NCL,2021-03-16,12133
New Caledonia,NCL,2021-03-23,17564
New Caledonia,NCL,2021-03-30,21192
New Caledonia,NCL,2021-04-07,24679
New Caledonia,NCL,2021-04-13,26584
New Caledonia,NCL,2021-04-20,32071
New Caledonia,NCL,2021-04-27,37070
New Caledonia,NCL,2021-05-04,41364
New Caledonia,NCL,2021-05-11,43941
New Zealand,NZL,2021-02-18,1
New Zealand,NZL,2021-02-19,30
New Zealand,NZL,2021-02-20,95
New Zealand,NZL,2021-02-21,163
New Zealand,NZL,2021-02-22,611
New Zealand,NZL,2021-02-23,970
New Zealand,NZL,2021-02-24,1785
New Zealand,NZL,2021-02-25,2884
New Zealand,NZL,2021-02-26,4494
New Zealand,NZL,2021-02-27,5836
New Zealand,NZL,2021-02-28,6720
New Zealand,NZL,2021-03-01,8131
New Zealand,NZL,2021-03-02,9623
New Zealand,NZL,2021-03-03,11606
New Zealand,NZL,2021-03-04,13238
New Zealand,NZL,2021-03-05,14516
New Zealand,NZL,2021-03-06,15118
New Zealand,NZL,2021-03-07,15631
New Zealand,NZL,2021-03-08,16703
New Zealand,NZL,2021-03-09,18128
New Zealand,NZL,2021-03-10,19443
New Zealand,NZL,2021-03-11,20779
New Zealand,NZL,2021-03-12,21823
New Zealand,NZL,2021-03-13,22574
New Zealand,NZL,2021-03-14,23152
New Zealand,NZL,2021-03-15,24769
New Zealand,NZL,2021-03-16,26698
New Zealand,NZL,2021-03-17,28343
New Zealand,NZL,2021-03-18,29937
New Zealand,NZL,2021-03-19,31628
New Zealand,NZL,2021-03-20,32186
New Zealand,NZL,2021-03-21,33127
New Zealand,NZL,2021-03-22,34180
New Zealand,NZL,2021-03-23,35766
New Zealand,NZL,2021-03-24,37737
New Zealand,NZL,2021-03-25,39563
New Zealand,NZL,2021-03-26,42932
New Zealand,NZL,2021-03-27,44083
New Zealand,NZL,2021-03-28,44766
New Zealand,NZL,2021-03-29,48564
New Zealand,NZL,2021-03-30,52733
New Zealand,NZL,2021-03-31,58174
New Zealand,NZL,2021-04-01,63374
New Zealand,NZL,2021-04-02,65096
New Zealand,NZL,2021-04-03,66508
New Zealand,NZL,2021-04-04,67266
New Zealand,NZL,2021-04-05,68189
New Zealand,NZL,2021-04-06,71709
New Zealand,NZL,2021-04-07,76818
New Zealand,NZL,2021-04-08,83280
New Zealand,NZL,2021-04-09,88695
New Zealand,NZL,2021-04-10,91960
New Zealand,NZL,2021-04-11,94436
New Zealand,NZL,2021-04-12,100448
New Zealand,NZL,2021-04-13,107251
New Zealand,NZL,2021-04-14,113778
New Zealand,NZL,2021-04-15,120594
New Zealand,NZL,2021-04-16,127304
New Zealand,NZL,2021-04-17,131093
New Zealand,NZL,2021-04-18,132567
New Zealand,NZL,2021-04-19,137629
New Zealand,NZL,2021-04-20,143690
New Zealand,NZL,2021-04-21,150327
New Zealand,NZL,2021-04-22,156524
New Zealand,NZL,2021-04-23,164492
New Zealand,NZL,2021-04-24,167660
New Zealand,NZL,2021-04-25,169132
New Zealand,NZL,2021-04-26,170515
New Zealand,NZL,2021-04-27,177262
New Zealand,NZL,2021-04-28,184538
New Zealand,NZL,2021-04-29,191873
New Zealand,NZL,2021-04-30,200183
New Zealand,NZL,2021-05-01,203654
New Zealand,NZL,2021-05-02,205259
New Zealand,NZL,2021-05-03,211470
New Zealand,NZL,2021-05-04,219564
New Zealand,NZL,2021-05-05,228450
New Zealand,NZL,2021-05-06,237400
New Zealand,NZL,2021-05-07,247328
New Zealand,NZL,2021-05-08,251319
New Zealand,NZL,2021-05-09,253040
New Zealand,NZL,2021-05-10,259766
New Zealand,NZL,2021-05-11,268787
Nicaragua,NIC,2021-03-01,0
Nicaragua,NIC,2021-04-14,61625
Nicaragua,NIC,2021-04-24,135130
Niger,NER,2021-03-28,0
Niger,NER,2021-04-17,1366
Nigeria,NGA,2021-03-04,0
Nigeria,NGA,2021-03-15,8000
Nigeria,NGA,2021-03-24,277458
Nigeria,NGA,2021-03-28,513626
Nigeria,NGA,2021-03-31,718412
Nigeria,NGA,2021-04-01,818865
Nigeria,NGA,2021-04-06,964387
Nigeria,NGA,2021-04-14,1043737
Nigeria,NGA,2021-04-15,1051096
Nigeria,NGA,2021-04-16,1081548
Nigeria,NGA,2021-04-18,1096727
Nigeria,NGA,2021-04-19,1101827
Nigeria,NGA,2021-04-20,1114408
Nigeria,NGA,2021-04-21,1133325
Nigeria,NGA,2021-04-22,1148168
Nigeria,NGA,2021-04-23,1158582
Nigeria,NGA,2021-04-24,1167837
Nigeria,NGA,2021-04-25,1171515
Nigeria,NGA,2021-04-26,1175285
Nigeria,NGA,2021-04-27,1181941
Nigeria,NGA,2021-04-28,1191563
Nigeria,NGA,2021-05-01,1222109
Nigeria,NGA,2021-05-02,1229733
Nigeria,NGA,2021-05-03,1236815
Nigeria,NGA,2021-05-04,1246845
Nigeria,NGA,2021-05-05,1266742
Nigeria,NGA,2021-05-06,1289773
Nigeria,NGA,2021-05-07,1615787
Nigeria,NGA,2021-05-08,1653292
Nigeria,NGA,2021-05-09,1665698
Nigeria,NGA,2021-05-10,1697243
Nigeria,NGA,2021-05-11,1713306
North America,,2020-12-14,0
North America,,2020-12-15,0
North America,,2020-12-16,0
North America,,2020-12-17,0
North America,,2020-12-18,0
North America,,2020-12-19,0
North America,,2020-12-20,556208
North America,,2020-12-21,614117
North America,,2020-12-22,614117
North America,,2020-12-23,1008025
North America,,2020-12-24,1011004
North America,,2020-12-25,1011004
North America,,2020-12-26,1947564
North America,,2020-12-27,1951464
North America,,2020-12-28,2136777
North America,,2020-12-29,2145727
North America,,2020-12-30,2819641
North America,,2020-12-31,2819641
North America,,2021-01-01,2819641
North America,,2021-01-02,4250809
North America,,2021-01-03,4253209
North America,,2021-01-04,4609675
North America,,2021-01-05,4887160
North America,,2021-01-06,5545367
North America,,2021-01-07,6198634
North America,,2021-01-08,7024077
North America,,2021-01-09,7066077
North America,,2021-01-10,7095943
North America,,2021-01-11,9440240
North America,,2021-01-12,9815238
North America,,2021-01-13,9936734
North America,,2021-01-14,10475491
North America,,2021-01-15,11525780
North America,,2021-01-16,11607537
North America,,2021-01-17,11641481
North America,,2021-01-18,11706403
North America,,2021-01-19,14744506
North America,,2021-01-20,15450826
North America,,2021-01-21,16316836
North America,,2021-01-22,17600936
North America,,2021-01-23,18771858
North America,,2021-01-24,19905191
North America,,2021-01-25,20699201
North America,,2021-01-26,21375021
North America,,2021-01-27,22181597
North America,,2021-01-28,23209163
North America,,2021-01-29,24385157
North America,,2021-01-30,25600134
North America,,2021-01-31,26739927
North America,,2021-02-01,27577968
North America,,2021-02-02,28005099
North America,,2021-02-03,28724436
North America,,2021-02-04,29490755
North America,,2021-02-05,30506561
North America,,2021-02-06,31859648
North America,,2021-02-07,33193697
North America,,2021-02-08,33973372
North America,,2021-02-09,34511874
North America,,2021-02-10,35439670
North America,,2021-02-11,36392553
North America,,2021-02-12,37516128
North America,,2021-02-13,38751339
North America,,2021-02-14,39992470
North America,,2021-02-15,40029575
North America,,2021-02-16,41584650
North America,,2021-02-17,42320260
North America,,2021-02-18,43102687
North America,,2021-02-19,44297077
North America,,2021-02-20,45227027
North America,,2021-02-21,46104157
North America,,2021-02-22,46713470
North America,,2021-02-23,47222175
North America,,2021-02-24,48064454
North America,,2021-02-25,49105862
North America,,2021-02-26,50441641
North America,,2021-02-27,51871315
North America,,2021-02-28,53330173
North America,,2021-03-01,54495243
North America,,2021-03-02,55692063
North America,,2021-03-03,56955820
North America,,2021-03-04,58293965
North America,,2021-03-05,60112221
North America,,2021-03-06,62131449
North America,,2021-03-07,63714188
North America,,2021-03-08,65044317
North America,,2021-03-09,66527885
North America,,2021-03-10,68432881
North America,,2021-03-11,70235614
North America,,2021-03-12,72817557
North America,,2021-03-13,76049469
North America,,2021-03-14,77201444
North America,,2021-03-15,78763515
North America,,2021-03-16,79987194
North America,,2021-03-17,82013071
North America,,2021-03-18,84203269
North America,,2021-03-19,86119250
North America,,2021-03-20,88851156
North America,,2021-03-21,91137088
North America,,2021-03-22,92813570
North America,,2021-03-23,94223457
North America,,2021-03-24,96249895
North America,,2021-03-25,98440657
North America,,2021-03-26,101092169
North America,,2021-03-27,103639492
North America,,2021-03-28,105737694
North America,,2021-03-29,107618816
North America,,2021-03-30,108871879
North America,,2021-03-31,111409370
North America,,2021-04-01,113622847
North America,,2021-04-02,116714581
North America,,2021-04-03,119649459
North America,,2021-04-04,121788668
North America,,2021-04-05,123455316
North America,,2021-04-06,124771939
North America,,2021-04-07,126993440
North America,,2021-04-08,129927089
North America,,2021-04-09,132866805
North America,,2021-04-10,135966773
North America,,2021-04-11,138392118
North America,,2021-04-12,140582562
North America,,2021-04-13,142943063
North America,,2021-04-14,145298688
North America,,2021-04-15,147836442
North America,,2021-04-16,150342183
North America,,2021-04-17,152501613
North America,,2021-04-18,154512442
North America,,2021-04-19,155973590
North America,,2021-04-20,157325535
North America,,2021-04-21,158994813
North America,,2021-04-22,161044349
North America,,2021-04-23,163049989
North America,,2021-04-24,164902924
North America,,2021-04-25,166577283
North America,,2021-04-26,168046133
North America,,2021-04-27,169160181
North America,,2021-04-28,170559510
North America,,2021-04-29,172163862
North America,,2021-04-30,173735258
North America,,2021-05-01,175392111
North America,,2021-05-02,176423304
North America,,2021-05-03,177359198
North America,,2021-05-04,178323733
North America,,2021-05-05,179724267
North America,,2021-05-06,181452037
North America,,2021-05-07,183193776
North America,,2021-05-08,184556923
North America,,2021-05-09,185664791
North America,,2021-05-10,186884964
North America,,2021-05-11,187796443
North Macedonia,MKD,2021-02-16,0
North Macedonia,MKD,2021-03-16,5300
North Macedonia,MKD,2021-03-31,7735
North Macedonia,MKD,2021-04-02,8398
North Macedonia,MKD,2021-04-03,9003
North Macedonia,MKD,2021-04-05,12052
North Macedonia,MKD,2021-04-07,15419
North Macedonia,MKD,2021-04-08,18261
North Macedonia,MKD,2021-04-09,21333
North Macedonia,MKD,2021-04-10,24020
North Macedonia,MKD,2021-04-12,26014
North Macedonia,MKD,2021-04-13,29263
North Macedonia,MKD,2021-04-14,31460
North Macedonia,MKD,2021-04-16,38626
North Macedonia,MKD,2021-04-18,38971
North Macedonia,MKD,2021-04-19,41421
North Macedonia,MKD,2021-04-21,43032
North Macedonia,MKD,2021-04-22,44974
North Macedonia,MKD,2021-04-24,49804
North Macedonia,MKD,2021-04-25,51853
North Macedonia,MKD,2021-04-26,53193
North Macedonia,MKD,2021-04-27,55926
North Macedonia,MKD,2021-04-30,61603
North Macedonia,MKD,2021-05-04,66086
North Macedonia,MKD,2021-05-05,74076
North Macedonia,MKD,2021-05-08,97004
North Macedonia,MKD,2021-05-09,107978
North Macedonia,MKD,2021-05-10,121181
North Macedonia,MKD,2021-05-11,135574
Northern Cyprus,OWID_CYN,2021-03-25,53886
Northern Cyprus,OWID_CYN,2021-04-14,56516
Northern Cyprus,OWID_CYN,2021-04-19,58812
Northern Cyprus,OWID_CYN,2021-04-23,60642
Northern Cyprus,OWID_CYN,2021-05-08,71081
Northern Cyprus,OWID_CYN,2021-05-10,71737
Northern Cyprus,OWID_CYN,2021-05-11,72644
Northern Ireland,,2021-01-03,40685
Northern Ireland,,2021-01-10,78005
Northern Ireland,,2021-01-11,84187
Northern Ireland,,2021-01-12,91417
Northern Ireland,,2021-01-13,102701
Northern Ireland,,2021-01-14,114567
Northern Ireland,,2021-01-15,117906
Northern Ireland,,2021-01-16,120387
Northern Ireland,,2021-01-17,125717
Northern Ireland,,2021-01-18,132857
Northern Ireland,,2021-01-19,138436
Northern Ireland,,2021-01-20,144212
Northern Ireland,,2021-01-21,151039
Northern Ireland,,2021-01-22,154366
Northern Ireland,,2021-01-23,155644
Northern Ireland,,2021-01-24,159642
Northern Ireland,,2021-01-25,163317
Northern Ireland,,2021-01-26,168140
Northern Ireland,,2021-01-27,175284
Northern Ireland,,2021-01-28,196131
Northern Ireland,,2021-01-29,204065
Northern Ireland,,2021-01-30,214601
Northern Ireland,,2021-01-31,221809
Northern Ireland,,2021-02-01,233429
Northern Ireland,,2021-02-02,246671
Northern Ireland,,2021-02-03,263735
Northern Ireland,,2021-02-04,275232
Northern Ireland,,2021-02-05,289889
Northern Ireland,,2021-02-06,295915
Northern Ireland,,2021-02-07,303478
Northern Ireland,,2021-02-08,317606
Northern Ireland,,2021-02-09,333658
Northern Ireland,,2021-02-10,353757
Northern Ireland,,2021-02-11,373414
Northern Ireland,,2021-02-12,387771
Northern Ireland,,2021-02-13,391101
Northern Ireland,,2021-02-14,397243
Northern Ireland,,2021-02-15,409507
Northern Ireland,,2021-02-16,418209
Northern Ireland,,2021-02-17,427569
Northern Ireland,,2021-02-18,436143
Northern Ireland,,2021-02-19,442917
Northern Ireland,,2021-02-21,458030
Northern Ireland,,2021-02-22,468129
Northern Ireland,,2021-02-23,478235
Northern Ireland,,2021-02-24,491593
Northern Ireland,,2021-02-25,505188
Northern Ireland,,2021-02-26,515678
Northern Ireland,,2021-02-27,520996
Northern Ireland,,2021-02-28,525400
Northern Ireland,,2021-03-01,537389
Northern Ireland,,2021-03-02,545019
Northern Ireland,,2021-03-03,556721
Northern Ireland,,2021-03-04,568011
Northern Ireland,,2021-03-05,577219
Northern Ireland,,2021-03-06,582914
Northern Ireland,,2021-03-07,588803
Northern Ireland,,2021-03-08,596527
Northern Ireland,,2021-03-09,601101
Northern Ireland,,2021-03-10,606695
Northern Ireland,,2021-03-11,614629
Northern Ireland,,2021-03-12,621462
Northern Ireland,,2021-03-13,625195
Northern Ireland,,2021-03-14,629461
Northern Ireland,,2021-03-15,634019
Northern Ireland,,2021-03-16,640801
Northern Ireland,,2021-03-17,646190
Northern Ireland,,2021-03-18,655581
Northern Ireland,,2021-03-19,662973
Northern Ireland,,2021-03-20,667758
Northern Ireland,,2021-03-21,687528
Northern Ireland,,2021-03-23,694863
Northern Ireland,,2021-03-24,703334
Northern Ireland,,2021-03-25,711673
Northern Ireland,,2021-03-26,719260
Northern Ireland,,2021-03-27,726589
Northern Ireland,,2021-03-28,730471
Northern Ireland,,2021-03-29,740729
Northern Ireland,,2021-03-30,749112
Northern Ireland,,2021-03-31,756013
Northern Ireland,,2021-04-01,765005
Northern Ireland,,2021-04-02,772240
Northern Ireland,,2021-04-03,777108
Northern Ireland,,2021-04-04,779932
Northern Ireland,,2021-04-05,785494
Northern Ireland,,2021-04-06,790860
Northern Ireland,,2021-04-07,799410
Northern Ireland,,2021-04-08,806005
Northern Ireland,,2021-04-09,813468
Northern Ireland,,2021-04-10,820032
Northern Ireland,,2021-04-11,826412
Northern Ireland,,2021-04-12,831895
Northern Ireland,,2021-04-13,838049
Northern Ireland,,2021-04-14,844284
Northern Ireland,,2021-04-15,850103
Northern Ireland,,2021-04-16,855826
Northern Ireland,,2021-04-17,860313
Northern Ireland,,2021-04-18,863712
Northern Ireland,,2021-04-19,869342
Northern Ireland,,2021-04-20,876290
Northern Ireland,,2021-04-21,883813
Northern Ireland,,2021-04-22,892787
Northern Ireland,,2021-04-23,898858
Northern Ireland,,2021-04-24,905736
Northern Ireland,,2021-04-25,912444
Northern Ireland,,2021-04-26,919292
Northern Ireland,,2021-04-27,927656
Northern Ireland,,2021-04-28,935589
Northern Ireland,,2021-04-29,927326
Northern Ireland,,2021-04-30,932426
Northern Ireland,,2021-05-01,937782
Northern Ireland,,2021-05-02,943022
Northern Ireland,,2021-05-03,944694
Northern Ireland,,2021-05-04,950778
Northern Ireland,,2021-05-05,957063
Northern Ireland,,2021-05-06,963315
Northern Ireland,,2021-05-07,968386
Northern Ireland,,2021-05-08,972597
Northern Ireland,,2021-05-09,976582
Northern Ireland,,2021-05-10,982038
Norway,NOR,2020-12-02,1
Norway,NOR,2020-12-03,1
Norway,NOR,2020-12-04,2
Norway,NOR,2020-12-05,2
Norway,NOR,2020-12-06,2
Norway,NOR,2020-12-07,4
Norway,NOR,2020-12-08,4
Norway,NOR,2020-12-09,5
Norway,NOR,2020-12-10,6
Norway,NOR,2020-12-11,6
Norway,NOR,2020-12-12,6
Norway,NOR,2020-12-13,6
Norway,NOR,2020-12-14,6
Norway,NOR,2020-12-15,6
Norway,NOR,2020-12-16,6
Norway,NOR,2020-12-17,6
Norway,NOR,2020-12-18,6
Norway,NOR,2020-12-19,6
Norway,NOR,2020-12-20,6
Norway,NOR,2020-12-21,6
Norway,NOR,2020-12-22,6
Norway,NOR,2020-12-23,6
Norway,NOR,2020-12-24,6
Norway,NOR,2020-12-25,6
Norway,NOR,2020-12-26,6
Norway,NOR,2020-12-27,11
Norway,NOR,2020-12-28,616
Norway,NOR,2020-12-29,1683
Norway,NOR,2020-12-30,2111
Norway,NOR,2020-12-31,2184
Norway,NOR,2021-01-01,2190
Norway,NOR,2021-01-02,2190
Norway,NOR,2021-01-03,2208
Norway,NOR,2021-01-04,2214
Norway,NOR,2021-01-05,5601
Norway,NOR,2021-01-06,14671
Norway,NOR,2021-01-07,21229
Norway,NOR,2021-01-08,22845
Norway,NOR,2021-01-09,22982
Norway,NOR,2021-01-10,23090
Norway,NOR,2021-01-11,23452
Norway,NOR,2021-01-12,27718
Norway,NOR,2021-01-13,37517
Norway,NOR,2021-01-14,45996
Norway,NOR,2021-01-15,50488
Norway,NOR,2021-01-16,51240
Norway,NOR,2021-01-17,51597
Norway,NOR,2021-01-18,52887
Norway,NOR,2021-01-19,57482
Norway,NOR,2021-01-20,67554
Norway,NOR,2021-01-21,76007
Norway,NOR,2021-01-22,79333
Norway,NOR,2021-01-23,79693
Norway,NOR,2021-01-24,79762
Norway,NOR,2021-01-25,80345
Norway,NOR,2021-01-26,82626
Norway,NOR,2021-01-27,94135
Norway,NOR,2021-01-28,105048
Norway,NOR,2021-01-29,108867
Norway,NOR,2021-01-30,109019
Norway,NOR,2021-01-31,109129
Norway,NOR,2021-02-01,109330
Norway,NOR,2021-02-02,115691
Norway,NOR,2021-02-03,140878
Norway,NOR,2021-02-04,166884
Norway,NOR,2021-02-05,177512
Norway,NOR,2021-02-06,178328
Norway,NOR,2021-02-07,178646
Norway,NOR,2021-02-08,178764
Norway,NOR,2021-02-09,184332
Norway,NOR,2021-02-10,207361
Norway,NOR,2021-02-11,228332
Norway,NOR,2021-02-12,236396
Norway,NOR,2021-02-13,237294
Norway,NOR,2021-02-14,237404
Norway,NOR,2021-02-15,238234
Norway,NOR,2021-02-16,244351
Norway,NOR,2021-02-17,266155
Norway,NOR,2021-02-18,285077
Norway,NOR,2021-02-19,295820
Norway,NOR,2021-02-20,296325
Norway,NOR,2021-02-21,296384
Norway,NOR,2021-02-22,298965
Norway,NOR,2021-02-23,304725
Norway,NOR,2021-02-24,315887
Norway,NOR,2021-02-25,327063
Norway,NOR,2021-02-26,335496
Norway,NOR,2021-02-27,335941
Norway,NOR,2021-02-28,336481
Norway,NOR,2021-03-01,342453
Norway,NOR,2021-03-02,353017
Norway,NOR,2021-03-03,370709
Norway,NOR,2021-03-04,387006
Norway,NOR,2021-03-05,398958
Norway,NOR,2021-03-06,399359
Norway,NOR,2021-03-07,399457
Norway,NOR,2021-03-08,404413
Norway,NOR,2021-03-09,416930
Norway,NOR,2021-03-10,438101
Norway,NOR,2021-03-11,450152
Norway,NOR,2021-03-12,452487
Norway,NOR,2021-03-13,452535
Norway,NOR,2021-03-14,452543
Norway,NOR,2021-03-15,452643
Norway,NOR,2021-03-16,458340
Norway,NOR,2021-03-17,481469
Norway,NOR,2021-03-18,502551
Norway,NOR,2021-03-19,509379
Norway,NOR,2021-03-20,509840
Norway,NOR,2021-03-21,510030
Norway,NOR,2021-03-22,511541
Norway,NOR,2021-03-23,524699
Norway,NOR,2021-03-24,563968
Norway,NOR,2021-03-25,602837
Norway,NOR,2021-03-26,620279
Norway,NOR,2021-03-27,621003
Norway,NOR,2021-03-28,621334
Norway,NOR,2021-03-29,626110
Norway,NOR,2021-03-30,658520
Norway,NOR,2021-03-31,695317
Norway,NOR,2021-04-01,704745
Norway,NOR,2021-04-02,709057
Norway,NOR,2021-04-03,709327
Norway,NOR,2021-04-04,709719
Norway,NOR,2021-04-05,711044
Norway,NOR,2021-04-06,729724
Norway,NOR,2021-04-07,788297
Norway,NOR,2021-04-08,845646
Norway,NOR,2021-04-09,873010
Norway,NOR,2021-04-10,874071
Norway,NOR,2021-04-11,874625
Norway,NOR,2021-04-12,878286
Norway,NOR,2021-04-13,903828
Norway,NOR,2021-04-14,970932
Norway,NOR,2021-04-15,1036115
Norway,NOR,2021-04-16,1065042
Norway,NOR,2021-04-17,1067008
Norway,NOR,2021-04-18,1068288
Norway,NOR,2021-04-19,1074662
Norway,NOR,2021-04-20,1094146
Norway,NOR,2021-04-21,1153025
Norway,NOR,2021-04-22,1203845
Norway,NOR,2021-04-23,1222055
Norway,NOR,2021-04-24,1222412
Norway,NOR,2021-04-25,1222696
Norway,NOR,2021-04-26,1224957
Norway,NOR,2021-04-27,1244157
Norway,NOR,2021-04-28,1302268
Norway,NOR,2021-04-29,1356003
Norway,NOR,2021-04-30,1381156
Norway,NOR,2021-05-01,1382575
Norway,NOR,2021-05-02,1383542
Norway,NOR,2021-05-03,1386593
Norway,NOR,2021-05-04,1396587
Norway,NOR,2021-05-05,1436789
Norway,NOR,2021-05-06,1471419
Norway,NOR,2021-05-07,1486560
Norway,NOR,2021-05-08,1487008
Norway,NOR,2021-05-09,1487239
Norway,NOR,2021-05-10,1489519
Norway,NOR,2021-05-11,1505957
Oceania,,2021-02-02,3251
Oceania,,2021-02-10,4868
Oceania,,2021-02-15,4868
Oceania,,2021-02-16,7082
Oceania,,2021-02-17,7343
Oceania,,2021-02-18,7344
Oceania,,2021-02-19,7373
Oceania,,2021-02-20,7438
Oceania,,2021-02-21,7506
Oceania,,2021-02-22,7974
Oceania,,2021-02-23,13211
Oceania,,2021-02-24,18055
Oceania,,2021-02-25,29746
Oceania,,2021-02-26,38856
Oceania,,2021-02-27,45198
Oceania,,2021-02-28,47976
Oceania,,2021-03-01,51861
Oceania,,2021-03-02,61735
Oceania,,2021-03-03,72651
Oceania,,2021-03-04,84451
Oceania,,2021-03-05,96588
Oceania,,2021-03-06,102263
Oceania,,2021-03-07,107181
Oceania,,2021-03-08,113277
Oceania,,2021-03-09,128397
Oceania,,2021-03-10,141004
Oceania,,2021-03-11,161140
Oceania,,2021-03-12,172287
Oceania,,2021-03-13,197229
Oceania,,2021-03-14,197807
Oceania,,2021-03-15,199424
Oceania,,2021-03-16,211483
Oceania,,2021-03-17,213128
Oceania,,2021-03-18,214722
Oceania,,2021-03-19,216413
Oceania,,2021-03-20,216971
Oceania,,2021-03-21,217912
Oceania,,2021-03-22,218965
Oceania,,2021-03-23,231473
Oceania,,2021-03-24,233444
Oceania,,2021-03-25,235270
Oceania,,2021-03-26,238639
Oceania,,2021-03-27,239790
Oceania,,2021-03-28,240473
Oceania,,2021-03-29,244271
Oceania,,2021-03-30,259057
Oceania,,2021-03-31,264498
Oceania,,2021-04-01,269698
Oceania,,2021-04-02,271420
Oceania,,2021-04-03,272832
Oceania,,2021-04-04,273590
Oceania,,2021-04-05,274513
Oceania,,2021-04-06,278033
Oceania,,2021-04-07,290248
Oceania,,2021-04-08,296710
Oceania,,2021-04-09,302293
Oceania,,2021-04-10,305558
Oceania,,2021-04-11,308034
Oceania,,2021-04-12,314046
Oceania,,2021-04-13,336449
Oceania,,2021-04-14,342976
